type,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
insurance,1052,1602869.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2024,3,aggregated,insurance,india,2024-Q3,1523.6397338403042,0.04365079365079372
insurance,1503,2292529.0,Dadra-&-Nagar-Haveli-&-Daman-&-Diu,2024,4,aggregated,insurance,india,2024-Q4,1525.3020625415836,0.42870722433460084
insurance,11716,1897480.0,Delhi,2020,2,aggregated,insurance,india,2020-Q2,161.9562990781837,
insurance,7588,1927285.0,Delhi,2020,3,aggregated,insurance,india,2020-Q3,253.99117026884554,-0.3523386821440765
insurance,9725,8045442.0,Delhi,2020,4,aggregated,insurance,india,2020-Q4,827.2948071979434,0.28162888771744865
insurance,12822,9655261.0,Delhi,2021,1,aggregated,insurance,india,2021-Q1,753.0230073311496,0.3184575835475578
insurance,13292,10840929.0,Delhi,2021,2,aggregated,insurance,india,2021-Q2,815.5980288895577,0.03665574793323967
insurance,16679,15007079.0,Delhi,2021,3,aggregated,insurance,india,2021-Q3,899.7589184003837,0.2548149262714414
insurance,34251,36578331.0,Delhi,2021,4,aggregated,insurance,india,2021-Q4,1067.9492861522292,1.053540380118712
insurance,28232,35442069.0,Delhi,2022,1,aggregated,insurance,india,2022-Q1,1255.386405497308,-0.17573209541327262
insurance,26378,31787281.0,Delhi,2022,2,aggregated,insurance,india,2022-Q2,1205.0678974903328,-0.06567016151884386
insurance,35944,41570160.0,Delhi,2022,3,aggregated,insurance,india,2022-Q3,1156.5257066547963,0.3626506937599514
insurance,48908,60603173.0,Delhi,2022,4,aggregated,insurance,india,2022-Q4,1239.1259712112537,0.36067215668818164
insurance,45821,61040038.0,Delhi,2023,1,aggregated,insurance,india,2023-Q1,1332.1411143362213,-0.06311850821951415
insurance,41358,54951108.0,Delhi,2023,2,aggregated,insurance,india,2023-Q2,1328.6693747279849,-0.09740075511228474
insurance,47113,58878500.0,Delhi,2023,3,aggregated,insurance,india,2023-Q3,1249.7293740581156,0.13915082934377865
insurance,56336,77332401.0,Delhi,2023,4,aggregated,insurance,india,2023-Q4,1372.6995349332576,0.19576337741175465
insurance,53050,76232346.0,Delhi,2024,1,aggregated,insurance,india,2024-Q1,1436.9904995287466,-0.05832859982959382
insurance,46189,68046072.0,Delhi,2024,2,aggregated,insurance,india,2024-Q2,1473.2094654571436,-0.1293308199811498
insurance,49150,71139489.0,Delhi,2024,3,aggregated,insurance,india,2024-Q3,1447.395503560529,0.06410617246530559
insurance,67962,94390728.0,Delhi,2024,4,aggregated,insurance,india,2024-Q4,1388.875077249051,0.38274669379450654
insurance,341,71100.0,Goa,2020,2,aggregated,insurance,india,2020-Q2,208.50439882697947,
insurance,683,196864.0,Goa,2020,3,aggregated,insurance,india,2020-Q3,288.2342606149341,1.002932551319648
insurance,614,682364.0,Goa,2020,4,aggregated,insurance,india,2020-Q4,1111.342019543974,-0.10102489019033678
insurance,879,827384.0,Goa,2021,1,aggregated,insurance,india,2021-Q1,941.2787258248009,0.4315960912052117
insurance,1016,1028339.0,Goa,2021,2,aggregated,insurance,india,2021-Q2,1012.1446850393701,0.15585893060295786
insurance,1214,1385986.0,Goa,2021,3,aggregated,insurance,india,2021-Q3,1141.668863261944,0.19488188976377963
insurance,2087,2737316.0,Goa,2021,4,aggregated,insurance,india,2021-Q4,1311.6032582654527,0.7191103789126854
insurance,2634,3865245.0,Goa,2022,1,aggregated,insurance,india,2022-Q1,1467.4430523917995,0.26209870627695264
insurance,3524,5093510.0,Goa,2022,2,aggregated,insurance,india,2022-Q2,1445.3774120317821,0.3378891419893697
insurance,3157,4142108.0,Goa,2022,3,aggregated,insurance,india,2022-Q3,1312.0392777953753,-0.10414301929625425
insurance,4388,6190669.0,Goa,2022,4,aggregated,insurance,india,2022-Q4,1410.8179124886053,0.3899271460247069
insurance,4097,5859549.0,Goa,2023,1,aggregated,insurance,india,2023-Q1,1430.2047839882841,-0.06631722880583413
insurance,4166,5930801.0,Goa,2023,2,aggregated,insurance,india,2023-Q2,1423.6200192030724,0.01684159140834751
insurance,3927,5646054.0,Goa,2023,3,aggregated,insurance,india,2023-Q3,1437.7524828113064,-0.05736917906865102
insurance,4883,7411001.0,Goa,2023,4,aggregated,insurance,india,2023-Q4,1517.714724554577,0.24344283167812586
insurance,5225,7528093.0,Goa,2024,1,aggregated,insurance,india,2024-Q1,1440.7833492822967,0.07003891050583655
insurance,5021,7178558.0,Goa,2024,2,aggregated,insurance,india,2024-Q2,1429.7068313085042,-0.03904306220095699
insurance,5354,8051690.0,Goa,2024,3,aggregated,insurance,india,2024-Q3,1503.864400448263,0.06632144991037636
insurance,6662,9903374.0,Goa,2024,4,aggregated,insurance,india,2024-Q4,1486.5466826778745,0.24430332461710869
insurance,7697,1430591.0,Gujarat,2020,2,aggregated,insurance,india,2020-Q2,185.86345329349098,
insurance,12525,3335812.0,Gujarat,2020,3,aggregated,insurance,india,2020-Q3,266.33229540918165,0.6272573730024684
insurance,9990,6055037.0,Gujarat,2020,4,aggregated,insurance,india,2020-Q4,606.1098098098098,-0.20239520958083834
insurance,12673,7288104.0,Gujarat,2021,1,aggregated,insurance,india,2021-Q1,575.0890870354297,0.2685685685685686
insurance,14676,10263998.0,Gujarat,2021,2,aggregated,insurance,india,2021-Q2,699.3729899155084,0.1580525526710328
insurance,15348,12341903.0,Gujarat,2021,3,aggregated,insurance,india,2021-Q3,804.1375423507949,0.04578904333605882
insurance,19142,23282921.0,Gujarat,2021,4,aggregated,insurance,india,2021-Q4,1216.3264549158916,0.247198332030232
insurance,22221,29953433.0,Gujarat,2022,1,aggregated,insurance,india,2022-Q1,1347.9786238243103,0.1608504858426496
insurance,25381,32090965.0,Gujarat,2022,2,aggregated,insurance,india,2022-Q2,1264.369607186478,0.14220782143017874
insurance,31302,37557227.0,Gujarat,2022,3,aggregated,insurance,india,2022-Q3,1199.8347389943135,0.23328474055395776
insurance,36418,50629325.0,Gujarat,2022,4,aggregated,insurance,india,2022-Q4,1390.2280465703773,0.1634400357804613
insurance,32600,46937694.0,Gujarat,2023,1,aggregated,insurance,india,2023-Q1,1439.806564417178,-0.10483826679114727
insurance,32484,46254095.0,Gujarat,2023,2,aggregated,insurance,india,2023-Q2,1423.9039219307967,-0.003558282208589003
insurance,51049,65768085.0,Gujarat,2023,3,aggregated,insurance,india,2023-Q3,1288.3324844756999,0.5715121290481469
insurance,41128,66735446.0,Gujarat,2023,4,aggregated,insurance,india,2023-Q4,1622.6280392919666,-0.19434269035632434
insurance,44665,62633910.0,Gujarat,2024,1,aggregated,insurance,india,2024-Q1,1402.304041195567,0.08599980548531416
insurance,44007,63866463.0,Gujarat,2024,2,aggregated,insurance,india,2024-Q2,1451.2796373304247,-0.014731892981081351
insurance,46763,70950327.0,Gujarat,2024,3,aggregated,insurance,india,2024-Q3,1517.2321493488441,0.06262640034539957
insurance,62526,91858105.0,Gujarat,2024,4,aggregated,insurance,india,2024-Q4,1469.1185266928958,0.33708273635138886
insurance,6321,1179814.0,Haryana,2020,2,aggregated,insurance,india,2020-Q2,186.6498971681696,
insurance,7139,1884868.0,Haryana,2020,3,aggregated,insurance,india,2020-Q3,264.0240930102255,0.12940990349628234
insurance,8283,5974278.0,Haryana,2020,4,aggregated,insurance,india,2020-Q4,721.2698297718218,0.16024653312788906
insurance,11038,7297880.0,Haryana,2021,1,aggregated,insurance,india,2021-Q1,661.1596303678202,0.332608958106966
insurance,12516,11272453.0,Haryana,2021,2,aggregated,insurance,india,2021-Q2,900.6434164269734,0.13390106903424526
insurance,14163,13215898.0,Haryana,2021,3,aggregated,insurance,india,2021-Q3,933.1284332415448,0.13159156279961648
insurance,19489,25885838.0,Haryana,2021,4,aggregated,insurance,india,2021-Q4,1328.228128687978,0.3760502718350631
insurance,22783,32526943.0,Haryana,2022,1,aggregated,insurance,india,2022-Q1,1427.684808848703,0.1690184206475447
insurance,25352,33759068.0,Haryana,2022,2,aggregated,insurance,india,2022-Q2,1331.613600504891,0.11275951367247505
insurance,35346,45402800.0,Haryana,2022,3,aggregated,insurance,india,2022-Q3,1284.5244157754767,0.39420952982013246
insurance,37971,56627115.0,Haryana,2022,4,aggregated,insurance,india,2022-Q4,1491.3253535592953,0.07426582923103031
insurance,37287,61127194.0,Haryana,2023,1,aggregated,insurance,india,2023-Q1,1639.3701289993833,-0.01801374733349137
insurance,40710,62186066.0,Haryana,2023,2,aggregated,insurance,india,2023-Q2,1527.5378531073447,0.09180143213452419
insurance,42815,61782311.0,Haryana,2023,3,aggregated,insurance,india,2023-Q3,1443.0062127758963,0.051707197248833214
insurance,47506,80747159.0,Haryana,2023,4,aggregated,insurance,india,2023-Q4,1699.7254873068664,0.10956440499824827
insurance,50391,81816509.0,Haryana,2024,1,aggregated,insurance,india,2024-Q1,1623.6333670695165,0.060729171052077646
insurance,46085,74779879.0,Haryana,2024,2,aggregated,insurance,india,2024-Q2,1622.6511663230986,-0.08545176718064729
insurance,49735,79198642.0,Haryana,2024,3,aggregated,insurance,india,2024-Q3,1592.4126269226902,0.07920147553433865
insurance,58808,94316512.0,Haryana,2024,4,aggregated,insurance,india,2024-Q4,1603.804108284587,0.18242686237056405
insurance,392,77936.0,Himachal-Pradesh,2020,2,aggregated,insurance,india,2020-Q2,198.81632653061226,
insurance,531,165559.0,Himachal-Pradesh,2020,3,aggregated,insurance,india,2020-Q3,311.78719397363466,0.35459183673469385
insurance,710,630966.0,Himachal-Pradesh,2020,4,aggregated,insurance,india,2020-Q4,888.6845070422535,0.33709981167608283
insurance,1064,906492.0,Himachal-Pradesh,2021,1,aggregated,insurance,india,2021-Q1,851.9661654135339,0.49859154929577465
insurance,1210,1402338.0,Himachal-Pradesh,2021,2,aggregated,insurance,india,2021-Q2,1158.9570247933884,0.13721804511278202
insurance,1759,2444545.0,Himachal-Pradesh,2021,3,aggregated,insurance,india,2021-Q3,1389.7356452529846,0.4537190082644629
insurance,2474,4667661.0,Himachal-Pradesh,2021,4,aggregated,insurance,india,2021-Q4,1886.6859337105902,0.4064809550881183
insurance,2768,5234739.0,Himachal-Pradesh,2022,1,aggregated,insurance,india,2022-Q1,1891.1629335260116,0.11883589329021826
insurance,2831,5371078.0,Himachal-Pradesh,2022,2,aggregated,insurance,india,2022-Q2,1897.2370187212998,0.02276011560693636
insurance,3641,6161692.0,Himachal-Pradesh,2022,3,aggregated,insurance,india,2022-Q3,1692.307607800055,0.2861179795125397
insurance,4565,9060436.0,Himachal-Pradesh,2022,4,aggregated,insurance,india,2022-Q4,1984.7614457831326,0.25377643504531733
insurance,3909,7826133.0,Himachal-Pradesh,2023,1,aggregated,insurance,india,2023-Q1,2002.0805832693784,-0.14370208105147864
insurance,4197,8499425.0,Himachal-Pradesh,2023,2,aggregated,insurance,india,2023-Q2,2025.1191327138433,0.07367613200306988
insurance,3935,7869767.0,Himachal-Pradesh,2023,3,aggregated,insurance,india,2023-Q3,1999.940787801779,-0.06242554205384798
insurance,5211,11898824.0,Himachal-Pradesh,2023,4,aggregated,insurance,india,2023-Q4,2283.4051045864517,0.324269377382465
insurance,5430,10433254.0,Himachal-Pradesh,2024,1,aggregated,insurance,india,2024-Q1,1921.409576427256,0.042026482440990165
insurance,5194,10008705.0,Himachal-Pradesh,2024,2,aggregated,insurance,india,2024-Q2,1926.9743935309973,-0.043462246777163926
insurance,5272,10538999.0,Himachal-Pradesh,2024,3,aggregated,insurance,india,2024-Q3,1999.0514036418817,0.015017327685791226
insurance,6697,14090523.0,Himachal-Pradesh,2024,4,aggregated,insurance,india,2024-Q4,2104.005226220696,0.2702959028831562
insurance,206,48484.0,Jammu-&-Kashmir,2020,2,aggregated,insurance,india,2020-Q2,235.35922330097088,
insurance,441,133339.0,Jammu-&-Kashmir,2020,3,aggregated,insurance,india,2020-Q3,302.35600907029476,1.1407766990291264
insurance,647,734861.0,Jammu-&-Kashmir,2020,4,aggregated,insurance,india,2020-Q4,1135.7975270479135,0.4671201814058956
insurance,1105,1546288.0,Jammu-&-Kashmir,2021,1,aggregated,insurance,india,2021-Q1,1399.3556561085973,0.7078825347758888
insurance,1197,1832089.0,Jammu-&-Kashmir,2021,2,aggregated,insurance,india,2021-Q2,1530.5672514619882,0.08325791855203613
insurance,1452,2139133.0,Jammu-&-Kashmir,2021,3,aggregated,insurance,india,2021-Q3,1473.2320936639119,0.21303258145363402
insurance,3113,5223317.0,Jammu-&-Kashmir,2021,4,aggregated,insurance,india,2021-Q4,1677.904593639576,1.143939393939394
insurance,3584,7244267.0,Jammu-&-Kashmir,2022,1,aggregated,insurance,india,2022-Q1,2021.2798549107142,0.15130099582396395
insurance,4071,7729792.0,Jammu-&-Kashmir,2022,2,aggregated,insurance,india,2022-Q2,1898.7452714320805,0.1358816964285714
insurance,4794,8281826.0,Jammu-&-Kashmir,2022,3,aggregated,insurance,india,2022-Q3,1727.5398414685023,0.17759764185703752
insurance,5031,10111183.0,Jammu-&-Kashmir,2022,4,aggregated,insurance,india,2022-Q4,2009.775988869012,0.04943679599499373
insurance,4555,10275877.0,Jammu-&-Kashmir,2023,1,aggregated,insurance,india,2023-Q1,2255.9554335894622,-0.0946133969389783
insurance,5262,10974839.0,Jammu-&-Kashmir,2023,2,aggregated,insurance,india,2023-Q2,2085.678259217028,0.15521405049396275
insurance,5453,10975874.0,Jammu-&-Kashmir,2023,3,aggregated,insurance,india,2023-Q3,2012.813863928113,0.0362979855568224
insurance,6264,13932309.0,Jammu-&-Kashmir,2023,4,aggregated,insurance,india,2023-Q4,2224.1872605363983,0.14872547221712829
insurance,7313,14695182.0,Jammu-&-Kashmir,2024,1,aggregated,insurance,india,2024-Q1,2009.4601394776425,0.16746487867177517
insurance,7397,14237707.0,Jammu-&-Kashmir,2024,2,aggregated,insurance,india,2024-Q2,1924.7947816682438,0.011486394092711683
insurance,7597,15554635.0,Jammu-&-Kashmir,2024,3,aggregated,insurance,india,2024-Q3,2047.4707121232066,0.02703798837366489
insurance,8893,18252110.0,Jammu-&-Kashmir,2024,4,aggregated,insurance,india,2024-Q4,2052.4131339255596,0.1705936553902856
insurance,2063,405031.0,Jharkhand,2020,2,aggregated,insurance,india,2020-Q2,196.33107125545322,
insurance,5368,1349934.0,Jharkhand,2020,3,aggregated,insurance,india,2020-Q3,251.4780178837556,1.6020358700920987
insurance,3659,2857024.0,Jharkhand,2020,4,aggregated,insurance,india,2020-Q4,780.8209893413501,-0.3183681073025335
insurance,4879,3274851.0,Jharkhand,2021,1,aggregated,insurance,india,2021-Q1,671.2135683541709,0.33342443290516544
insurance,5180,5084230.0,Jharkhand,2021,2,aggregated,insurance,india,2021-Q2,981.511583011583,0.06169296987087525
insurance,6794,7046048.0,Jharkhand,2021,3,aggregated,insurance,india,2021-Q3,1037.0986164262586,0.3115830115830116
insurance,8465,11190423.0,Jharkhand,2021,4,aggregated,insurance,india,2021-Q4,1321.9637330183107,0.24595231086252567
insurance,9373,13819466.0,Jharkhand,2022,1,aggregated,insurance,india,2022-Q1,1474.390910060813,0.1072652096869462
insurance,9477,13464840.0,Jharkhand,2022,2,aggregated,insurance,india,2022-Q2,1420.7913896802786,0.01109570041608876
insurance,14388,18156857.0,Jharkhand,2022,3,aggregated,insurance,india,2022-Q3,1261.9444676118987,0.5182019626464072
insurance,16779,23147805.0,Jharkhand,2022,4,aggregated,insurance,india,2022-Q4,1379.5699982120507,0.16618015012510434
insurance,16108,23823406.0,Jharkhand,2023,1,aggregated,insurance,india,2023-Q1,1478.9797616091382,-0.03999046427081476
insurance,16662,23216215.0,Jharkhand,2023,2,aggregated,insurance,india,2023-Q2,1393.3630416516626,0.03439284827414957
insurance,19478,25165702.0,Jharkhand,2023,3,aggregated,insurance,india,2023-Q3,1292.0064688366363,0.169007322050174
insurance,22398,33484644.0,Jharkhand,2023,4,aggregated,insurance,india,2023-Q4,1494.9836592552906,0.14991272204538464
insurance,24824,34332990.0,Jharkhand,2024,1,aggregated,insurance,india,2024-Q1,1383.0563164679343,0.1083132422537727
insurance,22224,32245129.0,Jharkhand,2024,2,aggregated,insurance,india,2024-Q2,1450.9147318214543,-0.10473735095069292
insurance,23629,34353146.0,Jharkhand,2024,3,aggregated,insurance,india,2024-Q3,1453.8552626010412,0.0632199424046076
insurance,29079,42253614.0,Jharkhand,2024,4,aggregated,insurance,india,2024-Q4,1453.0628288455587,0.23064877904270187
insurance,27358,4794150.0,Karnataka,2020,2,aggregated,insurance,india,2020-Q2,175.2375904671394,
insurance,53701,12407394.0,Karnataka,2020,3,aggregated,insurance,india,2020-Q3,231.04586506768962,0.9628993347466921
insurance,31747,26814968.0,Karnataka,2020,4,aggregated,insurance,india,2020-Q4,844.6457303052257,-0.40881920262192506
insurance,37595,30183325.0,Karnataka,2021,1,aggregated,insurance,india,2021-Q1,802.8547679212661,0.18420638170535808
insurance,40969,39501006.0,Karnataka,2021,2,aggregated,insurance,india,2021-Q2,964.1681759379043,0.08974597685862484
insurance,47468,48078366.0,Karnataka,2021,3,aggregated,insurance,india,2021-Q3,1012.858473076599,0.1586321364934462
insurance,74436,90723288.0,Karnataka,2021,4,aggregated,insurance,india,2021-Q4,1218.8092858294374,0.5681301087048116
insurance,95640,130733580.0,Karnataka,2022,1,aggregated,insurance,india,2022-Q1,1366.9341279799248,0.28486216346928916
insurance,93385,123228632.0,Karnataka,2022,2,aggregated,insurance,india,2022-Q2,1319.5762916956685,-0.023578000836470103
insurance,110273,144605784.0,Karnataka,2022,3,aggregated,insurance,india,2022-Q3,1311.3435201726625,0.18084274776463038
insurance,133971,185063287.0,Karnataka,2022,4,aggregated,insurance,india,2022-Q4,1381.3682588022782,0.2149030134303047
insurance,127376,186543426.0,Karnataka,2023,1,aggregated,insurance,india,2023-Q1,1464.5100018841854,-0.04922707153040584
insurance,117232,175704013.0,Karnataka,2023,2,aggregated,insurance,india,2023-Q2,1498.7717773304216,-0.07963823640246204
insurance,139699,199448538.0,Karnataka,2023,3,aggregated,insurance,india,2023-Q3,1427.7019735288013,0.19164562576770838
insurance,156076,248056311.0,Karnataka,2023,4,aggregated,insurance,india,2023-Q4,1589.3302685870985,0.11723061725567119
insurance,169357,264708700.0,Karnataka,2024,1,aggregated,insurance,india,2024-Q1,1563.021900482413,0.08509315974268938
insurance,142599,239304982.0,Karnataka,2024,2,aggregated,insurance,india,2024-Q2,1678.1673223514892,-0.15799760269726082
insurance,174990,287393291.0,Karnataka,2024,3,aggregated,insurance,india,2024-Q3,1642.3412252128694,0.22714745545200166
insurance,183532,305861806.0,Karnataka,2024,4,aggregated,insurance,india,2024-Q4,1666.5312098162717,0.04881421795531171
insurance,1588,360216.0,Kerala,2020,2,aggregated,insurance,india,2020-Q2,226.83627204030228,
insurance,8811,2830361.0,Kerala,2020,3,aggregated,insurance,india,2020-Q3,321.23039382589945,4.5484886649874054
insurance,5479,4445525.0,Kerala,2020,4,aggregated,insurance,india,2020-Q4,811.3752509582041,-0.37816365906253546
insurance,5731,5040506.0,Kerala,2021,1,aggregated,insurance,india,2021-Q1,879.5159658000349,0.0459937944880453
insurance,9530,9676588.0,Kerala,2021,2,aggregated,insurance,india,2021-Q2,1015.381741867786,0.6628860582795324
insurance,10926,13255646.0,Kerala,2021,3,aggregated,insurance,india,2021-Q3,1213.2203917261577,0.14648478488982164
insurance,19199,31260319.0,Kerala,2021,4,aggregated,insurance,india,2021-Q4,1628.2264180426064,0.7571846970529013
insurance,37110,64172190.0,Kerala,2022,1,aggregated,insurance,india,2022-Q1,1729.2425222312045,0.9329131725610709
insurance,35667,59920203.0,Kerala,2022,2,aggregated,insurance,india,2022-Q2,1679.98999074775,-0.03888439773645913
insurance,54587,85390924.0,Kerala,2022,3,aggregated,insurance,india,2022-Q3,1564.3087914704965,0.5304623321277371
insurance,65563,103982997.0,Kerala,2022,4,aggregated,insurance,india,2022-Q4,1586.0012049479126,0.20107351567222964
insurance,62377,101786828.0,Kerala,2023,1,aggregated,insurance,india,2023-Q1,1631.8006316430735,-0.04859448164360991
insurance,61032,100620604.0,Kerala,2023,2,aggregated,insurance,india,2023-Q2,1648.6532310918863,-0.02156243487182774
insurance,66059,110021582.0,Kerala,2023,3,aggregated,insurance,india,2023-Q3,1665.5048063095112,0.08236662734303324
insurance,73543,121905046.0,Kerala,2023,4,aggregated,insurance,india,2023-Q4,1657.6023006948317,0.11329266261977922
insurance,73106,115101791.0,Kerala,2024,1,aggregated,insurance,india,2024-Q1,1574.4506743632533,-0.005942101899569008
insurance,65271,108142369.0,Kerala,2024,2,aggregated,insurance,india,2024-Q2,1656.821084401955,-0.10717314584302251
insurance,79123,131721699.0,Kerala,2024,3,aggregated,insurance,india,2024-Q3,1664.7712927972902,0.21222288612094187
insurance,89533,144083113.0,Kerala,2024,4,aggregated,insurance,india,2024-Q4,1609.2738208258409,0.13156730659858695
insurance,14,2538.0,Ladakh,2020,2,aggregated,insurance,india,2020-Q2,181.28571428571428,
insurance,33,10260.0,Ladakh,2020,3,aggregated,insurance,india,2020-Q3,310.90909090909093,1.3571428571428572
