type,count,amount,state,year,quarter,source,category,country,date,avg_transaction_value,growth
insurance,27,34206.0,Ladakh,2020,4,aggregated,insurance,india,2020-Q4,1266.888888888889,-0.18181818181818177
insurance,32,34530.0,Ladakh,2021,1,aggregated,insurance,india,2021-Q1,1079.0625,0.18518518518518512
insurance,46,86251.0,Ladakh,2021,2,aggregated,insurance,india,2021-Q2,1875.0217391304348,0.4375
insurance,192,174052.0,Ladakh,2021,3,aggregated,insurance,india,2021-Q3,906.5208333333334,3.1739130434782608
insurance,76,195966.0,Ladakh,2021,4,aggregated,insurance,india,2021-Q4,2578.5,-0.6041666666666667
insurance,75,193935.0,Ladakh,2022,1,aggregated,insurance,india,2022-Q1,2585.8,-0.013157894736842146
insurance,113,269446.0,Ladakh,2022,2,aggregated,insurance,india,2022-Q2,2384.477876106195,0.5066666666666666
insurance,137,369742.0,Ladakh,2022,3,aggregated,insurance,india,2022-Q3,2698.8467153284673,0.21238938053097356
insurance,162,410091.0,Ladakh,2022,4,aggregated,insurance,india,2022-Q4,2531.425925925926,0.18248175182481763
insurance,161,495736.0,Ladakh,2023,1,aggregated,insurance,india,2023-Q1,3079.105590062112,-0.006172839506172867
insurance,215,635831.0,Ladakh,2023,2,aggregated,insurance,india,2023-Q2,2957.353488372093,0.3354037267080745
insurance,232,649027.0,Ladakh,2023,3,aggregated,insurance,india,2023-Q3,2797.530172413793,0.07906976744186056
insurance,242,718967.0,Ladakh,2023,4,aggregated,insurance,india,2023-Q4,2970.938016528926,0.0431034482758621
insurance,291,614435.0,Ladakh,2024,1,aggregated,insurance,india,2024-Q1,2111.460481099656,0.2024793388429753
insurance,415,964349.0,Ladakh,2024,2,aggregated,insurance,india,2024-Q2,2323.732530120482,0.42611683848797255
insurance,446,978637.0,Ladakh,2024,3,aggregated,insurance,india,2024-Q3,2194.2533632286995,0.07469879518072298
insurance,429,970334.0,Ladakh,2024,4,aggregated,insurance,india,2024-Q4,2261.8508158508157,-0.03811659192825112
insurance,4,1199.0,Lakshadweep,2020,3,aggregated,insurance,india,2020-Q3,299.75,
insurance,4,5225.0,Lakshadweep,2021,1,aggregated,insurance,india,2021-Q1,1306.25,0.0
insurance,5,6962.0,Lakshadweep,2021,2,aggregated,insurance,india,2021-Q2,1392.4,0.25
insurance,19,16034.0,Lakshadweep,2021,3,aggregated,insurance,india,2021-Q3,843.8947368421053,2.8
insurance,11,17096.0,Lakshadweep,2021,4,aggregated,insurance,india,2021-Q4,1554.1818181818182,-0.42105263157894735
insurance,27,34664.0,Lakshadweep,2022,1,aggregated,insurance,india,2022-Q1,1283.851851851852,1.4545454545454546
insurance,18,27463.0,Lakshadweep,2022,2,aggregated,insurance,india,2022-Q2,1525.7222222222222,-0.33333333333333337
insurance,38,41504.0,Lakshadweep,2022,3,aggregated,insurance,india,2022-Q3,1092.2105263157894,1.1111111111111112
insurance,15,27135.0,Lakshadweep,2022,4,aggregated,insurance,india,2022-Q4,1809.0,-0.6052631578947368
insurance,26,30199.0,Lakshadweep,2023,1,aggregated,insurance,india,2023-Q1,1161.5,0.7333333333333334
insurance,15,38384.0,Lakshadweep,2023,2,aggregated,insurance,india,2023-Q2,2558.9333333333334,-0.42307692307692313
insurance,12,12407.0,Lakshadweep,2023,3,aggregated,insurance,india,2023-Q3,1033.9166666666667,-0.19999999999999996
insurance,53,78346.0,Lakshadweep,2023,4,aggregated,insurance,india,2023-Q4,1478.2264150943397,3.416666666666667
insurance,15,12935.0,Lakshadweep,2024,1,aggregated,insurance,india,2024-Q1,862.3333333333334,-0.7169811320754718
insurance,26,33630.0,Lakshadweep,2024,2,aggregated,insurance,india,2024-Q2,1293.4615384615386,0.7333333333333334
insurance,49,55312.0,Lakshadweep,2024,3,aggregated,insurance,india,2024-Q3,1128.8163265306123,0.8846153846153846
insurance,159,185542.0,Lakshadweep,2024,4,aggregated,insurance,india,2024-Q4,1166.9308176100628,2.2448979591836733
insurance,6283,1198701.0,Madhya-Pradesh,2020,2,aggregated,insurance,india,2020-Q2,190.78481617061914,
insurance,14476,3496126.0,Madhya-Pradesh,2020,3,aggregated,insurance,india,2020-Q3,241.51188173528598,1.3039949068916123
insurance,10653,4897124.0,Madhya-Pradesh,2020,4,aggregated,insurance,india,2020-Q4,459.69435839669575,-0.2640922906880354
insurance,14427,5567927.0,Madhya-Pradesh,2021,1,aggregated,insurance,india,2021-Q1,385.9379635405836,0.35426640382990704
insurance,14803,9787391.0,Madhya-Pradesh,2021,2,aggregated,insurance,india,2021-Q2,661.1761805039519,0.02606224440285576
insurance,11990,7806258.0,Madhya-Pradesh,2021,3,aggregated,insurance,india,2021-Q3,651.0640533778148,-0.19002904816591226
insurance,15069,17524432.0,Madhya-Pradesh,2021,4,aggregated,insurance,india,2021-Q4,1162.9459154555711,0.25679733110925773
insurance,13791,19901462.0,Madhya-Pradesh,2022,1,aggregated,insurance,india,2022-Q1,1443.0760640997753,-0.084809874576946
insurance,14629,20159098.0,Madhya-Pradesh,2022,2,aggregated,insurance,india,2022-Q2,1378.0229680771072,0.06076426655064893
insurance,22733,29185118.0,Madhya-Pradesh,2022,3,aggregated,insurance,india,2022-Q3,1283.8216689394274,0.5539681454644882
insurance,29234,42712883.0,Madhya-Pradesh,2022,4,aggregated,insurance,india,2022-Q4,1461.0687213518506,0.28597193507236174
insurance,26393,45135679.0,Madhya-Pradesh,2023,1,aggregated,insurance,india,2023-Q1,1710.138256355852,-0.09718136416501333
insurance,27027,44871764.0,Madhya-Pradesh,2023,2,aggregated,insurance,india,2023-Q2,1660.2569282569282,0.02402152085780318
insurance,29300,46963348.0,Madhya-Pradesh,2023,3,aggregated,insurance,india,2023-Q3,1602.8446416382253,0.08410108410108408
insurance,40784,73801070.0,Madhya-Pradesh,2023,4,aggregated,insurance,india,2023-Q4,1809.5593860337387,0.39194539249146754
insurance,51223,85215982.0,Madhya-Pradesh,2024,1,aggregated,insurance,india,2024-Q1,1663.627315854206,0.2559582189093763
insurance,41429,73836667.0,Madhya-Pradesh,2024,2,aggregated,insurance,india,2024-Q2,1782.2459388351156,-0.19120317045077406
insurance,43248,77995668.0,Madhya-Pradesh,2024,3,aggregated,insurance,india,2024-Q3,1803.4514428412874,0.04390644234714802
insurance,59688,101096769.0,Madhya-Pradesh,2024,4,aggregated,insurance,india,2024-Q4,1693.753669079212,0.3801331853496115
insurance,39836,6879717.0,Maharashtra,2020,2,aggregated,insurance,india,2020-Q2,172.70099909629482,
insurance,71662,19230156.0,Maharashtra,2020,3,aggregated,insurance,india,2020-Q3,268.34523178253465,0.7989255949392509
insurance,44798,27113814.0,Maharashtra,2020,4,aggregated,insurance,india,2020-Q4,605.2460824143935,-0.37487092182746784
insurance,55792,33137753.0,Maharashtra,2021,1,aggregated,insurance,india,2021-Q1,593.9516955835962,0.24541274164025184
insurance,70381,46763103.0,Maharashtra,2021,2,aggregated,insurance,india,2021-Q2,664.4279422003098,0.2614891023802697
insurance,52268,41313307.0,Maharashtra,2021,3,aggregated,insurance,india,2021-Q3,790.4130060457642,-0.2573563887981132
insurance,82423,93262227.0,Maharashtra,2021,4,aggregated,insurance,india,2021-Q4,1131.5073098528323,0.5769304354480753
insurance,88015,117411928.0,Maharashtra,2022,1,aggregated,insurance,india,2022-Q1,1333.9990683406238,0.06784514031277666
insurance,80935,104603934.0,Maharashtra,2022,2,aggregated,insurance,india,2022-Q2,1292.443738802743,-0.08044083394875878
insurance,90958,113835208.0,Maharashtra,2022,3,aggregated,insurance,india,2022-Q3,1251.5139734822665,0.12384011861370237
insurance,125900,174915648.0,Maharashtra,2022,4,aggregated,insurance,india,2022-Q4,1389.3220651310564,0.38415532443545364
insurance,112174,166596248.0,Maharashtra,2023,1,aggregated,insurance,india,2023-Q1,1485.159199101396,-0.10902303415409054
insurance,102754,157303399.0,Maharashtra,2023,2,aggregated,insurance,india,2023-Q2,1530.8737275434532,-0.08397667908784567
insurance,104872,151171882.0,Maharashtra,2023,3,aggregated,insurance,india,2023-Q3,1441.4894538103592,0.02061233625941572
insurance,136968,217657114.0,Maharashtra,2023,4,aggregated,insurance,india,2023-Q4,1589.109237194089,0.3060492791212144
insurance,149016,224725389.0,Maharashtra,2024,1,aggregated,insurance,india,2024-Q1,1508.0621476888389,0.087962151743473
insurance,118933,198945046.0,Maharashtra,2024,2,aggregated,insurance,india,2024-Q2,1672.748909049633,-0.2018776507220701
insurance,119776,201319952.0,Maharashtra,2024,3,aggregated,insurance,india,2024-Q3,1680.8037670317926,0.007088024349844124
insurance,168078,266942711.0,Maharashtra,2024,4,aggregated,insurance,india,2024-Q4,1588.2073263603802,0.40326943628105805
insurance,55,12554.0,Manipur,2020,2,aggregated,insurance,india,2020-Q2,228.25454545454545,
insurance,134,45164.0,Manipur,2020,3,aggregated,insurance,india,2020-Q3,337.04477611940297,1.4363636363636365
insurance,90,49057.0,Manipur,2020,4,aggregated,insurance,india,2020-Q4,545.0777777777778,-0.32835820895522383
insurance,136,72254.0,Manipur,2021,1,aggregated,insurance,india,2021-Q1,531.2794117647059,0.5111111111111111
insurance,127,81332.0,Manipur,2021,2,aggregated,insurance,india,2021-Q2,640.4094488188977,-0.06617647058823528
insurance,111,133016.0,Manipur,2021,3,aggregated,insurance,india,2021-Q3,1198.3423423423424,-0.12598425196850394
insurance,145,271789.0,Manipur,2021,4,aggregated,insurance,india,2021-Q4,1874.4068965517242,0.3063063063063063
insurance,177,517854.0,Manipur,2022,1,aggregated,insurance,india,2022-Q1,2925.728813559322,0.2206896551724138
insurance,218,553649.0,Manipur,2022,2,aggregated,insurance,india,2022-Q2,2539.6743119266057,0.23163841807909602
insurance,200,403213.0,Manipur,2022,3,aggregated,insurance,india,2022-Q3,2016.065,-0.08256880733944949
insurance,271,620655.0,Manipur,2022,4,aggregated,insurance,india,2022-Q4,2290.239852398524,0.355
insurance,222,632084.0,Manipur,2023,1,aggregated,insurance,india,2023-Q1,2847.225225225225,-0.18081180811808117
insurance,123,341671.0,Manipur,2023,2,aggregated,insurance,india,2023-Q2,2777.8130081300815,-0.44594594594594594
insurance,76,193021.0,Manipur,2023,3,aggregated,insurance,india,2023-Q3,2539.75,-0.38211382113821135
insurance,225,476626.0,Manipur,2023,4,aggregated,insurance,india,2023-Q4,2118.337777777778,1.960526315789474
insurance,385,685052.0,Manipur,2024,1,aggregated,insurance,india,2024-Q1,1779.3558441558441,0.711111111111111
insurance,346,647411.0,Manipur,2024,2,aggregated,insurance,india,2024-Q2,1871.1300578034682,-0.10129870129870133
insurance,285,587893.0,Manipur,2024,3,aggregated,insurance,india,2024-Q3,2062.782456140351,-0.17630057803468213
insurance,405,826159.0,Manipur,2024,4,aggregated,insurance,india,2024-Q4,2039.8987654320988,0.42105263157894735
insurance,41,8829.0,Meghalaya,2020,2,aggregated,insurance,india,2020-Q2,215.34146341463415,
insurance,112,33615.0,Meghalaya,2020,3,aggregated,insurance,india,2020-Q3,300.13392857142856,1.731707317073171
insurance,92,71029.0,Meghalaya,2020,4,aggregated,insurance,india,2020-Q4,772.054347826087,-0.1785714285714286
insurance,107,128776.0,Meghalaya,2021,1,aggregated,insurance,india,2021-Q1,1203.5140186915887,0.16304347826086962
insurance,139,148434.0,Meghalaya,2021,2,aggregated,insurance,india,2021-Q2,1067.8705035971223,0.2990654205607477
insurance,139,214554.0,Meghalaya,2021,3,aggregated,insurance,india,2021-Q3,1543.5539568345323,0.0
insurance,263,451612.0,Meghalaya,2021,4,aggregated,insurance,india,2021-Q4,1717.1558935361218,0.8920863309352518
insurance,337,729211.0,Meghalaya,2022,1,aggregated,insurance,india,2022-Q1,2163.8308605341244,0.28136882129277563
insurance,379,789094.0,Meghalaya,2022,2,aggregated,insurance,india,2022-Q2,2082.042216358839,0.12462908011869445
insurance,600,1039491.0,Meghalaya,2022,3,aggregated,insurance,india,2022-Q3,1732.485,0.5831134564643798
insurance,627,1189529.0,Meghalaya,2022,4,aggregated,insurance,india,2022-Q4,1897.1754385964912,0.04499999999999993
insurance,562,1187523.0,Meghalaya,2023,1,aggregated,insurance,india,2023-Q1,2113.0302491103203,-0.10366826156299835
insurance,730,1551577.0,Meghalaya,2023,2,aggregated,insurance,india,2023-Q2,2125.4479452054793,0.29893238434163694
insurance,809,1728076.0,Meghalaya,2023,3,aggregated,insurance,india,2023-Q3,2136.0642768850435,0.10821917808219172
insurance,806,1843364.0,Meghalaya,2023,4,aggregated,insurance,india,2023-Q4,2287.0521091811415,-0.003708281829419069
insurance,1030,1987107.0,Meghalaya,2024,1,aggregated,insurance,india,2024-Q1,1929.2300970873787,0.2779156327543424
insurance,1235,2318007.0,Meghalaya,2024,2,aggregated,insurance,india,2024-Q2,1876.9287449392712,0.19902912621359214
insurance,1140,2443878.0,Meghalaya,2024,3,aggregated,insurance,india,2024-Q3,2143.7526315789473,-0.07692307692307687
insurance,1313,2493656.0,Meghalaya,2024,4,aggregated,insurance,india,2024-Q4,1899.2048743335872,0.1517543859649122
insurance,31,7322.0,Mizoram,2020,2,aggregated,insurance,india,2020-Q2,236.19354838709677,
insurance,74,24691.0,Mizoram,2020,3,aggregated,insurance,india,2020-Q3,333.6621621621622,1.3870967741935485
insurance,81,119124.0,Mizoram,2020,4,aggregated,insurance,india,2020-Q4,1470.6666666666667,0.09459459459459452
insurance,415,302841.0,Mizoram,2021,1,aggregated,insurance,india,2021-Q1,729.7373493975904,4.1234567901234565
insurance,187,124805.0,Mizoram,2021,2,aggregated,insurance,india,2021-Q2,667.4064171122994,-0.5493975903614459
insurance,81,83641.0,Mizoram,2021,3,aggregated,insurance,india,2021-Q3,1032.6049382716049,-0.5668449197860963
insurance,100,175847.0,Mizoram,2021,4,aggregated,insurance,india,2021-Q4,1758.47,0.23456790123456783
insurance,85,189428.0,Mizoram,2022,1,aggregated,insurance,india,2022-Q1,2228.564705882353,-0.15000000000000002
insurance,76,115090.0,Mizoram,2022,2,aggregated,insurance,india,2022-Q2,1514.342105263158,-0.10588235294117643
insurance,310,471306.0,Mizoram,2022,3,aggregated,insurance,india,2022-Q3,1520.3419354838709,3.078947368421052
insurance,350,612551.0,Mizoram,2022,4,aggregated,insurance,india,2022-Q4,1750.1457142857143,0.12903225806451624
insurance,171,326688.0,Mizoram,2023,1,aggregated,insurance,india,2023-Q1,1910.4561403508771,-0.5114285714285715
insurance,119,232928.0,Mizoram,2023,2,aggregated,insurance,india,2023-Q2,1957.3781512605042,-0.30409356725146197
insurance,166,271799.0,Mizoram,2023,3,aggregated,insurance,india,2023-Q3,1637.3433734939758,0.39495798319327724
insurance,312,557950.0,Mizoram,2023,4,aggregated,insurance,india,2023-Q4,1788.301282051282,0.8795180722891567
insurance,277,427693.0,Mizoram,2024,1,aggregated,insurance,india,2024-Q1,1544.0180505415162,-0.11217948717948723
insurance,214,331455.0,Mizoram,2024,2,aggregated,insurance,india,2024-Q2,1548.8551401869158,-0.22743682310469315
insurance,186,275746.0,Mizoram,2024,3,aggregated,insurance,india,2024-Q3,1482.505376344086,-0.13084112149532712
insurance,489,811687.0,Mizoram,2024,4,aggregated,insurance,india,2024-Q4,1659.8916155419222,1.629032258064516
insurance,41,9791.0,Nagaland,2020,2,aggregated,insurance,india,2020-Q2,238.8048780487805,
insurance,89,20798.0,Nagaland,2020,3,aggregated,insurance,india,2020-Q3,233.68539325842696,1.1707317073170733
insurance,62,38836.0,Nagaland,2020,4,aggregated,insurance,india,2020-Q4,626.3870967741935,-0.3033707865168539
insurance,79,42973.0,Nagaland,2021,1,aggregated,insurance,india,2021-Q1,543.9620253164557,0.27419354838709675
insurance,85,139479.0,Nagaland,2021,2,aggregated,insurance,india,2021-Q2,1640.929411764706,0.07594936708860756
insurance,91,123643.0,Nagaland,2021,3,aggregated,insurance,india,2021-Q3,1358.7142857142858,0.07058823529411762
insurance,183,341424.0,Nagaland,2021,4,aggregated,insurance,india,2021-Q4,1865.704918032787,1.010989010989011
insurance,242,529223.0,Nagaland,2022,1,aggregated,insurance,india,2022-Q1,2186.871900826446,0.32240437158469937
insurance,186,380878.0,Nagaland,2022,2,aggregated,insurance,india,2022-Q2,2047.731182795699,-0.23140495867768596
insurance,210,439669.0,Nagaland,2022,3,aggregated,insurance,india,2022-Q3,2093.6619047619047,0.12903225806451624
insurance,367,700864.0,Nagaland,2022,4,aggregated,insurance,india,2022-Q4,1909.7111716621253,0.7476190476190476
insurance,320,704957.0,Nagaland,2023,1,aggregated,insurance,india,2023-Q1,2202.990625,-0.12806539509536785
insurance,269,628890.0,Nagaland,2023,2,aggregated,insurance,india,2023-Q2,2337.881040892193,-0.15937500000000004
insurance,268,632287.0,Nagaland,2023,3,aggregated,insurance,india,2023-Q3,2359.2798507462685,-0.0037174721189591198
insurance,331,822973.0,Nagaland,2023,4,aggregated,insurance,india,2023-Q4,2486.323262839879,0.2350746268656716
insurance,526,925684.0,Nagaland,2024,1,aggregated,insurance,india,2024-Q1,1759.855513307985,0.5891238670694865
insurance,418,685292.0,Nagaland,2024,2,aggregated,insurance,india,2024-Q2,1639.4545454545455,-0.2053231939163498
insurance,410,820539.0,Nagaland,2024,3,aggregated,insurance,india,2024-Q3,2001.3146341463414,-0.019138755980861233
insurance,568,1168417.0,Nagaland,2024,4,aggregated,insurance,india,2024-Q4,2057.0721830985917,0.3853658536585365
insurance,2981,615193.0,Odisha,2020,2,aggregated,insurance,india,2020-Q2,206.37135189533714,
insurance,10955,2640191.0,Odisha,2020,3,aggregated,insurance,india,2020-Q3,241.00328617069832,2.674941294867494
insurance,7526,4208701.0,Odisha,2020,4,aggregated,insurance,india,2020-Q4,559.2214988041457,-0.3130077590141488
insurance,8236,4383330.0,Odisha,2021,1,aggregated,insurance,india,2021-Q1,532.2158814958718,0.09433962264150941
insurance,7942,5832924.0,Odisha,2021,2,aggregated,insurance,india,2021-Q2,734.4401913875598,-0.03569694026226322
insurance,7967,6008686.0,Odisha,2021,3,aggregated,insurance,india,2021-Q3,754.1968118488766,0.0031478217073785952
insurance,9093,10941626.0,Odisha,2021,4,aggregated,insurance,india,2021-Q4,1203.3021005168812,0.1413329986193046
insurance,9627,14539309.0,Odisha,2022,1,aggregated,insurance,india,2022-Q1,1510.2637374052144,0.05872649290663157
insurance,12371,16631095.0,Odisha,2022,2,aggregated,insurance,india,2022-Q2,1344.3614097486056,0.28503168172847193
insurance,18898,23308531.0,Odisha,2022,3,aggregated,insurance,india,2022-Q3,1233.3861255159277,0.5276048823862258
insurance,24538,33565401.0,Odisha,2022,4,aggregated,insurance,india,2022-Q4,1367.8947346972043,0.29844427981797006
insurance,18899,29360555.0,Odisha,2023,1,aggregated,insurance,india,2023-Q1,1553.5507169691518,-0.22980683022251203
insurance,22163,31307110.0,Odisha,2023,2,aggregated,insurance,india,2023-Q2,1412.584487659613,0.1727075506640563
insurance,20263,29008350.0,Odisha,2023,3,aggregated,insurance,india,2023-Q3,1431.5920643537481,-0.08572846636285703
insurance,25065,39753392.0,Odisha,2023,4,aggregated,insurance,india,2023-Q4,1586.012048673449,0.23698366480777766
insurance,27977,40032495.0,Odisha,2024,1,aggregated,insurance,india,2024-Q1,1430.907352468099,0.11617793736285664
insurance,24579,36840474.0,Odisha,2024,2,aggregated,insurance,india,2024-Q2,1498.859758330282,-0.12145691103406364
insurance,26524,40608651.0,Odisha,2024,3,aggregated,insurance,india,2024-Q3,1531.0153445935757,0.0791325928638269
insurance,33165,46973224.0,Odisha,2024,4,aggregated,insurance,india,2024-Q4,1416.3492838836123,0.2503770170411703
insurance,112,22251.0,Puducherry,2020,2,aggregated,insurance,india,2020-Q2,198.66964285714286,
insurance,191,58399.0,Puducherry,2020,3,aggregated,insurance,india,2020-Q3,305.75392670157066,0.7053571428571428
insurance,234,197955.0,Puducherry,2020,4,aggregated,insurance,india,2020-Q4,845.9615384615385,0.2251308900523561
insurance,372,351827.0,Puducherry,2021,1,aggregated,insurance,india,2021-Q1,945.7715053763441,0.5897435897435896
insurance,526,508277.0,Puducherry,2021,2,aggregated,insurance,india,2021-Q2,966.3060836501901,0.413978494623656
insurance,561,556442.0,Puducherry,2021,3,aggregated,insurance,india,2021-Q3,991.8752228163993,0.06653992395437269
insurance,786,946607.0,Puducherry,2021,4,aggregated,insurance,india,2021-Q4,1204.3346055979644,0.4010695187165776
insurance,1199,1663404.0,Puducherry,2022,1,aggregated,insurance,india,2022-Q1,1387.326105087573,0.525445292620865
insurance,1156,1597786.0,Puducherry,2022,2,aggregated,insurance,india,2022-Q2,1382.1678200692043,-0.03586321934945791
insurance,1585,2025529.0,Puducherry,2022,3,aggregated,insurance,india,2022-Q3,1277.9362776025237,0.37110726643598624
insurance,2331,2693130.0,Puducherry,2022,4,aggregated,insurance,india,2022-Q4,1155.3539253539254,0.47066246056782335
insurance,1955,2593091.0,Puducherry,2023,1,aggregated,insurance,india,2023-Q1,1326.3892583120205,-0.16130416130416125
insurance,1809,2614006.0,Puducherry,2023,2,aggregated,insurance,india,2023-Q2,1445.0005527915976,-0.07468030690537086
insurance,2232,2891647.0,Puducherry,2023,3,aggregated,insurance,india,2023-Q3,1295.540770609319,0.2338308457711442
